icd_code,total_condition_ids,linked_condition_ids,condition_ids,names
A048,1,1,42,Other specified bacterial intestinal infections
A498,1,1,292,Other bacterial infections of unspecified site
E1137X2,1,1,3561,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye"
E1137X3,1,1,3562,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral"
E1137X9,1,1,3563,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye"
E642,1,1,3852,Sequelae of vitamin C deficiency
J3081,1,1,10699,Allergic rhinitis due to animal (cat) (dog) hair and dander
J3089,1,1,10700,Other allergic rhinitis
J309,1,1,10701,"Allergic rhinitis, unspecified"
M0848,1,1,13508,"Pauciarticular juvenile rheumatoid arthritis, vertebrae"
M084A,1,1,13509,"Pauciarticular juvenile rheumatoid arthritis, other specified site"
O326XX4,1,1,21197,"Maternal care for compound presentation, fetus 4"
O645XX4,1,1,22401,"Obstructed labor due to compound presentation, fetus 4"
P713,1,1,23234,Neonatal tetany without calcium or magnesium deficiency
P718,1,1,23236,Other transitory neonatal disorders of calcium and magnesium metabolism
P719,1,1,23237,"Transitory neonatal disorder of calcium and magnesium metabolism, unspecified"
R7681,1,1,24771,Abnormal rheumatoid factor and anti-citrullinated protein antibody without rheumatoid arthritis
R779,1,1,24778,"Abnormality of plasma protein, unspecified"
R7982,1,1,24794,Elevated C-reactive protein (CRP)
T362X4D,1,1,59345,"Poisoning by chloramphenicol group, undetermined, subsequent encounter"
T362X4S,1,1,59346,"Poisoning by chloramphenicol group, undetermined, sequela"
T446X4A,1,1,61078,"Poisoning by alpha-adrenoreceptor antagonists, undetermined, initial encounter"
T446X4D,1,1,61079,"Poisoning by alpha-adrenoreceptor antagonists, undetermined, subsequent encounter"
T446X4S,1,1,61080,"Poisoning by alpha-adrenoreceptor antagonists, undetermined, sequela"
T454X6A,1,1,61246,"Underdosing of iron and its compounds, initial encounter"
T454X6D,1,1,61247,"Underdosing of iron and its compounds, subsequent encounter"
T454X6S,1,1,61248,"Underdosing of iron and its compounds, sequela"
T457X6A,1,1,61372,"Underdosing of anticoagulant antagonist, vitamin K and other coagulants, initial encounter"
T457X6D,1,1,61373,"Underdosing of anticoagulant antagonist, vitamin K and other coagulants, subsequent encounter"
T457X6S,1,1,61374,"Underdosing of anticoagulant antagonist, vitamin K and other coagulants, sequela"
T461X6A,1,1,61462,"Underdosing of calcium-channel blockers, initial encounter"
T461X6D,1,1,61463,"Underdosing of calcium-channel blockers, subsequent encounter"
T461X6S,1,1,61464,"Underdosing of calcium-channel blockers, sequela"
T471X4D,1,1,61655,"Poisoning by other antacids and anti-gastric-secretion drugs, undetermined, subsequent encounter"
T471X4S,1,1,61656,"Poisoning by other antacids and anti-gastric-secretion drugs, undetermined, sequela"
T494X6A,1,1,62074,"Underdosing of keratolytics, keratoplastics, and other hair treatment drugs and preparations, initial encounter"
T494X6D,1,1,62075,"Underdosing of keratolytics, keratoplastics, and other hair treatment drugs and preparations, subsequent encounter"
T494X6S,1,1,62076,"Underdosing of keratolytics, keratoplastics, and other hair treatment drugs and preparations, sequela"
T504X4A,1,1,62248,"Poisoning by drugs affecting uric acid metabolism, undetermined, initial encounter"
T504X4D,1,1,62249,"Poisoning by drugs affecting uric acid metabolism, undetermined, subsequent encounter"
T504X4S,1,1,62250,"Poisoning by drugs affecting uric acid metabolism, undetermined, sequela"
T50A96S,1,1,62436,"Underdosing of other bacterial vaccines, sequela"
T565X4A,1,1,62926,"Toxic effect of zinc and its compounds, undetermined, initial encounter"
T565X4D,1,1,62927,"Toxic effect of zinc and its compounds, undetermined, subsequent encounter"
T565X4S,1,1,62928,"Toxic effect of zinc and its compounds, undetermined, sequela"
T8584XA,1,1,66202,"Pain due to internal prosthetic devices, implants and grafts, not elsewhere classified, initial encounter"
T8584XD,1,1,66203,"Pain due to internal prosthetic devices, implants and grafts, not elsewhere classified, subsequent encounter"
T8584XS,1,1,66204,"Pain due to internal prosthetic devices, implants and grafts, not elsewhere classified, sequela"
T8622,1,1,66247,Heart transplant failure
T8632,1,1,66253,Heart-lung transplant failure
W301XXA,1,1,71256,"Contact with power take-off devices (PTO), initial encounter"
W301XXD,1,1,71257,"Contact with power take-off devices (PTO), subsequent encounter"
W301XXS,1,1,71258,"Contact with power take-off devices (PTO), sequela"
Y37A2XA,1,1,73550,"High level blast overpressure in military operations, initial encounter"
Y37A2XD,1,1,73551,"High level blast overpressure in military operations, subsequent encounter"
Y37A2XS,1,1,73552,"High level blast overpressure in military operations, sequela"
Y625,1,1,73654,Failure of sterile precautions during heart catheterization
Y845,1,1,73760,"Insertion of gastric or duodenal sound as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
Y9369,1,1,73819,"Activity, other involving other sports and athletics played as a team or group"
